elapsed_s,PC_US_STALL_CYCLES_COMPUTE_GFX,PC_US_STALL_CYCLES_GFX_COMPUTE,PC_US_PREDRAW_STALLS,PC_US_DP0_INPUT_STALLS,PC_US_DP1_INPUT_STALLS,PC_US_BR_STALLS_BV_WORKLOAD,PC_US_BV_STALLS_BR_WORKLOAD,PC_US_PASSPAIR_STALL
0.386025,0,0,0,0,0,0,0,0
0.387494,0,0,0,0,0,0,0,0
0.388924,0,0,0,0,0,0,0,0
0.390351,0,0,0,0,0,0,0,0
0.391852,0,0,0,0,0,0,0,0
0.393314,0,0,0,0,0,0,0,0
0.394615,0,0,0,0,0,0,0,0
0.395909,0,0,0,0,0,0,0,0
0.397361,0,0,0,0,0,0,0,0
0.398673,0,0,0,0,0,0,0,0
0.400074,0,0,0,0,0,0,0,0
0.401387,0,0,0,0,0,0,0,0
0.402857,0,0,0,0,0,0,0,0
0.404350,0,0,0,0,0,0,0,0
0.405926,0,0,0,0,0,0,0,0
0.407404,0,0,0,0,0,0,0,0
0.408879,0,0,0,0,0,0,0,0
0.410407,0,0,0,0,0,0,0,0
0.411912,0,0,0,0,0,0,0,0
0.413415,0,0,0,0,0,0,0,0
0.414991,0,0,0,0,0,0,0,0
0.416513,0,0,0,0,0,0,0,0
0.418092,0,0,0,0,0,0,0,0
0.419642,0,0,0,0,0,0,0,0
0.421220,0,0,0,0,0,0,0,0
0.422773,0,0,0,0,0,0,0,0
0.424276,0,0,0,0,0,0,0,0
0.425794,0,0,0,0,0,0,0,0
0.427302,0,0,0,0,0,0,0,0
0.428814,0,0,0,0,0,0,0,0
0.430325,0,0,0,0,0,0,0,0
0.431830,0,0,0,0,0,0,0,0
0.433364,0,0,0,0,0,0,0,0
0.435089,0,0,0,0,0,0,0,0
0.436690,0,0,0,0,0,0,0,0
0.438466,0,0,0,0,0,0,0,0
0.440205,0,0,0,0,0,0,0,0
0.441949,0,0,0,0,0,0,0,0
0.443688,0,0,0,0,0,0,0,0
0.445432,0,0,0,0,0,0,0,0
0.447190,0,0,0,0,0,0,0,0
0.448933,0,0,0,0,0,0,0,0
0.450740,0,0,0,0,0,0,0,0
0.452480,0,0,0,0,0,0,0,0
0.454089,0,0,0,0,0,0,0,0
0.455799,0,0,0,0,0,0,0,0
0.457620,0,0,0,0,0,0,0,0
0.459363,0,0,0,0,0,0,0,0
0.461107,0,0,0,0,0,0,0,0
0.462849,0,0,0,0,0,0,0,0
0.464590,0,0,0,0,0,0,0,0
0.466449,0,0,0,0,0,0,0,0
0.468204,0,0,0,0,0,0,0,0
0.469953,0,0,0,0,0,0,0,0
0.471581,0,0,0,0,0,0,0,0
0.473104,0,0,0,0,0,0,0,0
0.474569,0,0,0,0,0,0,0,0
0.476177,0,0,0,0,0,0,0,0
0.477667,0,0,0,0,0,0,0,0
0.479088,0,0,0,0,0,0,0,0
0.480499,0,0,0,0,0,0,0,0
0.482058,0,0,0,0,0,0,0,0
0.483467,0,0,0,0,0,0,0,0
0.484937,0,0,0,0,0,0,0,0
0.487625,0,0,0,0,0,0,0,0
0.489247,0,0,0,0,0,0,0,0
0.490794,0,0,0,0,0,0,0,0
0.492339,0,0,0,0,0,0,0,0
0.494043,0,0,0,0,0,0,0,0
0.495595,0,0,0,0,0,0,0,0
0.497161,0,0,0,0,0,0,0,0
0.498922,0,0,0,0,0,0,0,0
0.500844,0,0,0,0,0,0,0,0
0.502659,0,0,0,0,0,0,0,0
0.504510,0,0,0,0,0,0,0,0
0.506281,0,0,0,0,0,0,0,0
0.507912,0,0,0,0,0,0,0,0
0.509501,0,0,0,0,0,0,0,0
0.511246,0,0,0,0,0,0,0,0
0.512848,0,0,0,0,0,0,0,0
0.514512,0,0,0,0,0,0,0,0
0.516090,0,0,0,0,0,0,0,0
0.517712,0,0,0,0,0,0,0,0
0.519304,0,0,0,0,0,0,0,0
0.520902,0,0,0,0,0,0,0,0
0.522563,0,0,0,0,0,0,0,0
0.524138,0,0,0,0,0,0,0,0
0.525715,0,0,0,0,0,0,0,0
0.527150,0,0,0,0,0,0,0,0
0.528577,0,0,0,0,0,0,0,0
0.530032,0,0,0,0,0,0,0,0
0.531641,0,0,0,0,0,0,0,0
0.533207,0,0,0,0,0,0,0,0
0.534740,0,0,0,0,0,0,0,0
0.536261,0,0,0,0,0,0,0,0
0.537821,0,0,0,0,0,0,0,0
0.560090,0,0,0,0,0,0,0,0
0.561507,0,0,0,0,0,0,0,0
0.562847,0,0,0,0,0,0,0,0
0.564166,0,0,0,0,0,0,0,0
0.565489,0,0,0,0,0,0,0,0
0.566940,0,0,0,0,0,0,0,0
0.568391,0,0,0,0,0,0,0,0
0.569983,0,0,0,0,0,0,0,0
0.571506,0,0,0,0,0,0,0,0
0.573008,0,0,0,0,0,0,0,0
0.574581,0,0,0,0,0,0,0,0
0.576079,0,0,0,0,0,0,0,0
0.577616,0,0,0,0,0,0,0,0
0.579190,0,0,0,0,0,0,0,0
0.580746,0,0,0,0,0,0,0,0
0.582341,0,0,0,0,0,0,0,0
0.583895,0,0,0,0,0,0,0,0
0.585510,0,0,0,0,0,0,0,0
0.587065,0,0,0,0,0,0,0,0
0.588619,0,0,0,0,0,0,0,0
0.590548,0,0,0,0,0,0,0,0
0.592101,0,0,0,0,0,0,0,0
0.593722,0,0,0,0,0,0,0,0
0.595277,0,0,0,0,0,0,0,0
0.596830,0,0,0,0,0,0,0,0
0.598384,0,0,0,0,0,0,0,0
0.600091,0,0,0,0,0,0,0,0
0.601898,0,0,0,0,0,0,0,0
0.603639,0,0,0,0,0,0,0,0
0.605251,0,0,0,0,0,0,0,0
0.606804,0,0,0,0,0,0,0,0
0.608354,0,0,0,0,0,0,0,0
0.610045,0,0,0,0,0,0,0,0
0.611620,0,0,0,0,0,0,0,0
0.613201,0,0,0,0,0,0,0,0
0.614758,0,0,0,0,0,0,0,0
0.616320,0,0,0,0,0,0,0,0
0.618018,0,0,0,0,0,0,0,0
0.619571,0,0,0,0,0,0,0,0
0.621125,0,0,0,0,0,0,0,0
0.622730,0,0,0,0,0,0,0,0
0.624276,0,0,0,0,0,0,0,0
0.625981,0,0,0,0,0,0,0,0
0.627738,0,0,0,0,0,0,0,0
0.629481,0,0,0,0,0,0,0,0
0.631222,0,0,0,0,0,0,0,0
0.632964,0,0,0,0,0,0,0,0
0.634770,0,0,0,0,0,0,0,0
0.636511,0,0,0,0,0,0,0,0
0.638122,0,0,0,0,0,0,0,0
0.639831,0,0,0,0,0,0,0,0
0.641634,0,0,0,0,0,0,0,0
0.643375,0,0,0,0,0,0,0,0
0.645116,0,0,0,0,0,0,0,0
0.646857,0,0,0,0,0,0,0,0
0.648611,0,0,0,0,0,0,0,0
0.651025,0,0,0,0,0,0,0,0
0.657200,0,0,0,0,0,0,0,0
0.658781,0,0,0,0,0,0,0,0
0.660269,0,0,0,0,0,0,0,0
0.661745,0,0,0,0,0,0,0,0
0.663153,0,0,0,0,0,0,0,0
0.664533,0,0,0,0,0,0,0,0
0.666013,0,0,0,0,0,0,0,0
0.667429,0,0,0,0,0,0,0,0
0.668867,0,0,0,0,0,0,0,0
0.670372,0,0,0,0,0,0,0,0
0.671873,0,0,0,0,0,0,0,0
0.673419,0,0,0,0,0,0,0,0
0.674920,0,0,0,0,0,0,0,0
0.676421,0,0,0,0,0,0,0,0
0.678057,0,0,0,0,0,0,0,0
0.679575,0,0,0,0,0,0,0,0
0.681137,0,0,0,0,0,0,0,0
0.682643,0,0,0,0,0,0,0,0
0.684147,0,0,0,0,0,0,0,0
0.685653,0,0,0,0,0,0,0,0
0.687158,0,0,0,0,0,0,0,0
0.688661,0,0,0,0,0,0,0,0
0.690236,0,0,0,0,0,0,0,0
0.691740,0,0,0,0,0,0,0,0
0.693245,0,0,0,0,0,0,0,0
0.694749,0,0,0,0,0,0,0,0
0.696252,0,0,0,0,0,0,0,0
0.697931,0,0,0,0,0,0,0,0
0.699703,0,0,0,0,0,0,0,0
0.701316,0,0,0,0,0,0,0,0
0.702878,0,0,0,0,0,0,0,0
0.704434,0,0,0,0,0,0,0,0
0.706113,0,0,0,0,0,0,0,0
0.707666,0,0,0,0,0,0,0,0
0.709222,0,0,0,0,0,0,0,0
0.710777,0,0,0,0,0,0,0,0
0.712341,0,0,0,0,0,0,0,0
0.713996,0,0,0,0,0,0,0,0
0.715698,0,0,0,0,0,0,0,0
0.717442,0,0,0,0,0,0,0,0
0.719186,0,0,0,0,0,0,0,0
0.720929,0,0,0,0,0,0,0,0
0.722603,0,0,0,0,0,0,0,0
0.724164,0,0,0,0,0,0,0,0
0.725721,0,0,0,0,0,0,0,0
0.727277,0,0,0,0,0,0,0,0
0.728832,0,0,0,0,0,0,0,0
0.730442,0,0,0,0,0,0,0,0
0.732146,0,0,0,0,0,0,0,0
0.733751,0,0,0,0,0,0,0,0
0.735463,0,0,0,0,0,0,0,0
0.737267,0,0,0,0,0,0,0,0
0.739011,0,0,0,0,0,0,0,0
0.740751,0,0,0,0,0,0,0,0
0.742652,0,0,0,0,0,0,0,0
0.744263,0,0,0,0,0,0,0,0
0.746040,0,0,0,0,0,0,0,0
0.747783,0,0,0,0,0,0,0,0
0.749528,0,0,0,0,0,0,0,0
0.751269,0,0,0,0,0,0,0,0
0.753014,0,0,0,0,0,0,0,0
0.754795,0,0,0,0,0,0,0,0
0.756535,0,0,0,0,0,0,0,0
0.758281,0,0,0,0,0,0,0,0
0.760021,0,0,0,0,0,0,0,0
0.761826,0,0,0,0,0,0,0,0
0.763563,0,0,0,0,0,0,0,0
0.765217,0,0,0,0,0,0,0,0
0.766737,0,0,0,0,0,0,0,0
0.768160,0,0,0,0,0,0,0,0
0.769661,0,0,0,0,0,0,0,0
0.771174,0,0,0,0,0,0,0,0
0.772621,0,0,0,0,0,0,0,0
0.774080,0,0,0,0,0,0,0,0
0.775497,0,0,0,0,0,0,0,0
0.777204,0,0,0,0,0,0,0,0
0.779697,0,0,0,0,0,0,0,0
0.781319,0,0,0,0,0,0,0,0
0.783159,0,0,0,0,0,0,0,0
0.784982,0,0,0,0,0,0,0,0
0.786643,0,0,0,0,0,0,0,0
0.788282,0,0,0,0,0,0,0,0
0.790097,0,0,0,0,0,0,0,0
0.791703,0,0,0,0,0,0,0,0
0.793294,0,0,0,0,0,0,0,0
0.794876,0,0,0,0,0,0,0,0
0.796461,0,0,0,0,0,0,0,0
0.798256,0,0,0,0,0,0,0,0
0.799898,0,0,0,0,0,0,0,0
0.801477,0,0,0,0,0,0,0,0
0.803178,0,0,0,0,0,0,0,0
0.804810,0,0,0,0,0,0,0,0
0.806394,0,0,0,0,0,0,0,0
0.807880,0,0,0,0,0,0,0,0
0.809383,0,0,0,0,0,0,0,0
0.810997,0,0,0,0,0,0,0,0
0.812571,0,0,0,0,0,0,0,0
0.814208,0,0,0,0,0,0,0,0
0.815749,0,0,0,0,0,0,0,0
0.817350,0,0,0,0,0,0,0,0
0.818931,0,0,0,0,0,0,0,0
1.048480,0,0,0,0,0,0,0,0
1.055677,0,0,0,0,0,0,0,0
1.057113,0,0,0,0,0,0,0,0
1.058693,0,0,0,0,0,0,0,0
1.060105,0,0,0,0,0,0,0,0
1.061521,0,0,0,0,0,0,0,0
1.063455,0,0,0,0,0,0,0,0
1.064982,0,0,0,0,0,0,0,0
1.066557,0,0,0,0,0,0,0,0
1.068097,0,0,0,0,0,0,0,0
1.070064,0,0,0,0,0,0,0,0
1.071751,0,0,0,0,0,0,0,0
1.073345,0,0,0,0,0,0,0,0
1.074857,0,0,0,0,0,0,0,0
1.076386,0,0,0,0,0,0,0,0
1.077997,0,0,0,0,0,0,0,0
1.079502,0,0,0,0,0,0,0,0
1.081004,0,0,0,0,0,0,0,0
1.082594,0,0,0,0,0,0,0,0
1.084148,0,0,0,0,0,0,0,0
1.085698,0,0,0,0,0,0,0,0
1.087400,0,0,0,0,0,0,0,0
1.089011,0,0,0,0,0,0,0,0
1.090635,0,0,0,0,0,0,0,0
1.092189,0,0,0,0,0,0,0,0
1.093744,0,0,0,0,0,0,0,0
1.095297,0,0,0,0,0,0,0,0
1.097041,0,0,0,0,0,0,0,0
1.098823,0,0,0,0,0,0,0,0
1.100421,0,0,0,0,0,0,0,0
1.102027,0,0,0,0,0,0,0,0
1.103579,0,0,0,0,0,0,0,0
1.105189,0,0,0,0,0,0,0,0
1.106743,0,0,0,0,0,0,0,0
1.108297,0,0,0,0,0,0,0,0
1.110100,0,0,0,0,0,0,0,0
1.111661,0,0,0,0,0,0,0,0
1.113263,0,0,0,0,0,0,0,0
1.114806,0,0,0,0,0,0,0,0
1.116352,0,0,0,0,0,0,0,0
1.118206,0,0,0,0,0,0,0,0
1.120137,0,0,0,0,0,0,0,0
1.121713,0,0,0,0,0,0,0,0
1.123301,0,0,0,0,0,0,0,0
1.124959,0,0,0,0,0,0,0,0
1.126526,0,0,0,0,0,0,0,0
1.128080,0,0,0,0,0,0,0,0
1.129685,0,0,0,0,0,0,0,0
1.131233,0,0,0,0,0,0,0,0
1.132921,0,0,0,0,0,0,0,0
1.134474,0,0,0,0,0,0,0,0
1.136026,0,0,0,0,0,0,0,0
1.137634,0,0,0,0,0,0,0,0
1.139186,0,0,0,0,0,0,0,0
1.140737,0,0,0,0,0,0,0,0
1.142289,0,0,0,0,0,0,0,0
1.143849,0,0,0,0,0,0,0,0
1.145458,0,0,0,0,0,0,0,0
1.147010,0,0,0,0,0,0,0,0
1.148560,0,0,0,0,0,0,0,0
1.150114,0,0,0,0,0,0,0,0
1.152074,0,0,0,0,0,0,0,0
1.153635,0,0,0,0,0,0,0,0
1.155142,0,0,0,0,0,0,0,0
1.156599,0,0,0,0,0,0,0,0
1.158176,0,0,0,0,0,0,0,0
1.159584,0,0,0,0,0,0,0,0
1.160997,0,0,0,0,0,0,0,0
1.162446,0,0,0,0,0,0,0,0
1.163855,0,0,0,0,0,0,0,0
1.165768,0,0,0,0,0,0,0,0
1.168717,0,0,0,0,0,0,0,0
1.170377,0,0,0,0,0,0,0,0
1.171929,0,0,0,0,0,0,0,0
1.173479,0,0,0,0,0,0,0,0
1.175026,0,0,0,0,0,0,0,0
1.176597,0,0,0,0,0,0,0,0
1.178322,0,0,0,0,0,0,0,0
1.180010,0,0,0,0,0,0,0,0
1.181753,0,0,0,0,0,0,0,0
1.183520,0,0,0,0,0,0,0,0
1.185295,0,0,0,0,0,0,0,0
1.187099,0,0,0,0,0,0,0,0
1.188731,0,0,0,0,0,0,0,0
1.190346,0,0,0,0,0,0,0,0
1.192001,0,0,0,0,0,0,0,0
1.193696,0,0,0,0,0,0,0,0
1.195299,0,0,0,0,0,0,0,0
1.196921,0,0,0,0,0,0,0,0
1.198649,0,0,0,0,0,0,0,0
1.200244,0,0,0,0,0,0,0,0
1.201836,0,0,0,0,0,0,0,0
1.203416,0,0,0,0,0,0,0,0
1.204997,0,0,0,0,0,0,0,0
1.206623,0,0,0,0,0,0,0,0
1.208195,0,0,0,0,0,0,0,0
1.209809,0,0,0,0,0,0,0,0
1.211417,0,0,0,0,0,0,0,0
1.213046,0,0,0,0,0,0,0,0
1.214575,0,0,0,0,0,0,0,0
1.216089,0,0,0,0,0,0,0,0
1.217612,0,0,0,0,0,0,0,0
1.219171,0,0,0,0,0,0,0,0
1.220751,0,0,0,0,0,0,0,0
1.458358,0,0,0,0,0,0,0,0
1.465424,0,0,0,0,0,0,0,0
1.466963,0,0,0,0,0,0,0,0
1.468471,0,0,0,0,0,0,0,0
1.470104,0,0,0,0,0,0,0,0
1.471681,0,0,0,0,0,0,0,0
1.473304,0,0,0,0,0,0,0,0
1.474811,0,0,0,0,0,0,0,0
1.476331,0,0,0,0,0,0,0,0
1.477886,0,0,0,0,0,0,0,0
1.479544,0,0,0,0,0,0,0,0
1.482098,0,0,0,0,0,0,0,0
1.484025,0,0,0,0,0,0,0,0
1.485563,0,0,0,0,0,0,0,0
1.487095,0,0,0,0,0,0,0,0
1.488601,0,0,0,0,0,0,0,0
1.490217,0,0,0,0,0,0,0,0
1.491722,0,0,0,0,0,0,0,0
1.493227,0,0,0,0,0,0,0,0
1.494737,0,0,0,0,0,0,0,0
1.496240,0,0,0,0,0,0,0,0
1.497761,0,0,0,0,0,0,0,0
1.499265,0,0,0,0,0,0,0,0
1.500813,0,0,0,0,0,0,0,0
1.502315,0,0,0,0,0,0,0,0
1.503819,0,0,0,0,0,0,0,0
1.505498,0,0,0,0,0,0,0,0
1.507269,0,0,0,0,0,0,0,0
1.508881,0,0,0,0,0,0,0,0
1.510591,0,0,0,0,0,0,0,0
1.512329,0,0,0,0,0,0,0,0
1.514177,0,0,0,0,0,0,0,0
1.515917,0,0,0,0,0,0,0,0
1.517660,0,0,0,0,0,0,0,0
1.519270,0,0,0,0,0,0,0,0
1.520832,0,0,0,0,0,0,0,0
1.522390,0,0,0,0,0,0,0,0
1.523945,0,0,0,0,0,0,0,0
1.525500,0,0,0,0,0,0,0,0
1.527053,0,0,0,0,0,0,0,0
1.528755,0,0,0,0,0,0,0,0
1.530607,0,0,0,0,0,0,0,0
1.532169,0,0,0,0,0,0,0,0
1.533727,0,0,0,0,0,0,0,0
1.535281,0,0,0,0,0,0,0,0
1.536837,0,0,0,0,0,0,0,0
1.538389,0,0,0,0,0,0,0,0
1.540092,0,0,0,0,0,0,0,0
1.541860,0,0,0,0,0,0,0,0
1.543693,0,0,0,0,0,0,0,0
1.545499,0,0,0,0,0,0,0,0
1.547287,0,0,0,0,0,0,0,0
1.549033,0,0,0,0,0,0,0,0
1.550776,0,0,0,0,0,0,0,0
1.552383,0,0,0,0,0,0,0,0
1.554274,0,0,0,0,0,0,0,0
1.556016,0,0,0,0,0,0,0,0
1.557757,0,0,0,0,0,0,0,0
1.559498,0,0,0,0,0,0,0,0
1.561145,0,0,0,0,0,0,0,0
1.563014,0,0,0,0,0,0,0,0
1.564550,0,0,0,0,0,0,0,0
1.566024,0,0,0,0,0,0,0,0
1.567535,0,0,0,0,0,0,0,0
1.569048,0,0,0,0,0,0,0,0
1.570540,0,0,0,0,0,0,0,0
1.571948,0,0,0,0,0,0,0,0
1.573904,0,0,0,0,0,0,0,0
1.576952,0,0,0,0,0,0,0,0
1.578660,0,0,0,0,0,0,0,0
1.580412,0,0,0,0,0,0,0,0
1.582118,0,0,0,0,0,0,0,0
1.583881,0,0,0,0,0,0,0,0
1.585671,0,0,0,0,0,0,0,0
1.587357,0,0,0,0,0,0,0,0
1.589003,0,0,0,0,0,0,0,0
1.590639,0,0,0,0,0,0,0,0
1.592261,0,0,0,0,0,0,0,0
1.593938,0,0,0,0,0,0,0,0
1.595520,0,0,0,0,0,0,0,0
1.597193,0,0,0,0,0,0,0,0
1.598814,0,0,0,0,0,0,0,0
1.600394,0,0,0,0,0,0,0,0
1.602084,0,0,0,0,0,0,0,0
1.603662,0,0,0,0,0,0,0,0
1.605256,0,0,0,0,0,0,0,0
1.606980,0,0,0,0,0,0,0,0
1.608585,0,0,0,0,0,0,0,0
1.610182,0,0,0,0,0,0,0,0
1.611766,0,0,0,0,0,0,0,0
1.613284,0,0,0,0,0,0,0,0
1.614859,0,0,0,0,0,0,0,0
1.616502,0,0,0,0,0,0,0,0
1.618072,0,0,0,0,0,0,0,0
1.619592,0,0,0,0,0,0,0,0
1.858451,0,0,0,0,0,0,0,0
1.865100,0,0,0,0,0,0,0,0
1.866522,0,0,0,0,0,0,0,0
1.867971,0,0,0,0,0,0,0,0
1.869395,0,0,0,0,0,0,0,0
1.870816,0,0,0,0,0,0,0,0
1.872261,0,0,0,0,0,0,0,0
1.873801,0,0,0,0,0,0,0,0
1.875373,0,0,0,0,0,0,0,0
1.876968,0,0,0,0,0,0,0,0
1.878516,0,0,0,0,0,0,0,0
1.880062,0,0,0,0,0,0,0,0
1.881669,0,0,0,0,0,0,0,0
1.883241,0,0,0,0,0,0,0,0
1.884803,0,0,0,0,0,0,0,0
1.886371,0,0,0,0,0,0,0,0
1.887948,0,0,0,0,0,0,0,0
1.889555,0,0,0,0,0,0,0,0
1.891108,0,0,0,0,0,0,0,0
1.892661,0,0,0,0,0,0,0,0
1.894215,0,0,0,0,0,0,0,0
1.895958,0,0,0,0,0,0,0,0
1.897765,0,0,0,0,0,0,0,0
1.899300,0,0,0,0,0,0,0,0
1.900813,0,0,0,0,0,0,0,0
1.902322,0,0,0,0,0,0,0,0
1.903829,0,0,0,0,0,0,0,0
1.905393,0,0,0,0,0,0,0,0
1.906976,0,0,0,0,0,0,0,0
1.908641,0,0,0,0,0,0,0,0
1.910209,0,0,0,0,0,0,0,0
1.911912,0,0,0,0,0,0,0,0
1.913718,0,0,0,0,0,0,0,0
1.915461,0,0,0,0,0,0,0,0
1.917204,0,0,0,0,0,0,0,0
1.918812,0,0,0,0,0,0,0,0
1.920371,0,0,0,0,0,0,0,0
1.922101,0,0,0,0,0,0,0,0
1.923656,0,0,0,0,0,0,0,0
1.925212,0,0,0,0,0,0,0,0
1.926767,0,0,0,0,0,0,0,0
1.928320,0,0,0,0,0,0,0,0
1.929958,0,0,0,0,0,0,0,0
1.931653,0,0,0,0,0,0,0,0
1.933238,0,0,0,0,0,0,0,0
1.934949,0,0,0,0,0,0,0,0
1.936689,0,0,0,0,0,0,0,0
1.938439,0,0,0,0,0,0,0,0
1.940194,0,0,0,0,0,0,0,0
1.941936,0,0,0,0,0,0,0,0
1.943678,0,0,0,0,0,0,0,0
1.945484,0,0,0,0,0,0,0,0
1.947227,0,0,0,0,0,0,0,0
1.948971,0,0,0,0,0,0,0,0
1.950728,0,0,0,0,0,0,0,0
1.952468,0,0,0,0,0,0,0,0
1.954218,0,0,0,0,0,0,0,0
1.955958,0,0,0,0,0,0,0,0
1.957699,0,0,0,0,0,0,0,0
1.959441,0,0,0,0,0,0,0,0
1.961150,0,0,0,0,0,0,0,0
1.962830,0,0,0,0,0,0,0,0
1.964252,0,0,0,0,0,0,0,0
1.965674,0,0,0,0,0,0,0,0
1.967182,0,0,0,0,0,0,0,0
1.968605,0,0,0,0,0,0,0,0
1.970129,0,0,0,0,0,0,0,0
1.971549,0,0,0,0,0,0,0,0
1.973218,0,0,0,0,0,0,0,0
1.974836,0,0,0,0,0,0,0,0
1.977312,0,0,0,0,0,0,0,0
1.979018,0,0,0,0,0,0,0,0
1.980710,0,0,0,0,0,0,0,0
1.982424,0,0,0,0,0,0,0,0
1.984046,0,0,0,0,0,0,0,0
1.985672,0,0,0,0,0,0,0,0
1.987488,0,0,0,0,0,0,0,0
1.989280,0,0,0,0,0,0,0,0
1.991235,0,0,0,0,0,0,0,0
1.993093,0,0,0,0,0,0,0,0
1.994876,0,0,0,0,0,0,0,0
1.996485,0,0,0,0,0,0,0,0
1.998218,0,0,0,0,0,0,0,0
1.999876,0,0,0,0,0,0,0,0
