elapsed_s,CP_LONG_PREEMPTIONS,CP_SQE_I_CACHE_STARVE,CP_SQE_IDLE,CP_SQE_PM4_STARVE_RB,CP_SQE_PM4_STARVE_IB1,CP_SQE_PM4_STARVE_IB2,CP_SQE_PM4_STARVE_IB3,CP_SQE_PM4_STARVE_FSDT,CP_SQE_PM4_STARVE_SDS,CP_SQE_MRB_STARVE,CP_SQE_RRB_STARVE,CP_SQE_VSD_STARVE,CP_VSD_DECODE_STARVE,CP_SQE_PIPE_OUT_STALL
0.098782,0,1649,446463,138,0,0,0,0,0,0,88,0,0,0
0.100190,0,1652,445676,141,0,0,0,0,0,0,87,0,0,0
0.101596,0,1649,442262,137,0,0,0,0,0,0,87,0,0,0
0.103001,0,1744,443643,220,0,0,0,0,0,0,87,0,0,0
0.104549,0,1652,508653,141,0,0,0,0,0,0,86,0,0,0
0.106047,0,1736,456505,219,0,0,0,0,0,0,85,0,0,0
0.107497,0,1658,481389,219,0,0,0,0,0,0,86,0,0,0
0.108939,0,1643,458590,141,0,0,0,0,0,0,87,0,0,0
0.110380,0,1656,455726,141,0,0,0,0,0,0,90,0,0,0
0.111819,0,1657,467180,140,0,0,0,0,0,0,88,0,0,0
0.113299,0,1643,466533,141,0,0,0,0,0,0,89,0,0,0
0.114741,0,1661,532793,220,0,0,0,0,0,0,90,0,0,0
0.116382,0,1665,479468,220,0,0,0,0,0,0,89,0,0,0
0.117955,0,1721,468344,220,0,0,0,0,0,0,90,0,0,0
0.119403,0,1662,454188,219,0,0,0,0,0,0,89,0,0,0
0.120889,0,1666,477569,220,0,0,0,0,0,0,87,0,0,0
0.122332,0,1695,452515,140,0,0,0,0,0,0,88,0,0,0
0.123773,0,1726,449287,219,0,0,0,0,0,0,88,0,0,0
0.125215,0,1663,511730,220,0,0,0,0,0,0,87,0,0,0
0.126839,0,1660,477673,215,0,0,0,0,0,0,85,0,0,0
0.128456,0,1666,573592,220,0,0,0,0,0,0,88,0,0,0
0.130041,0,1817,489567,137,0,0,0,0,0,0,90,0,0,0
0.131488,0,1666,455038,220,0,0,0,0,0,0,85,0,0,0
0.132977,0,1663,463521,220,0,0,0,0,0,0,85,0,0,0
0.134419,0,1662,452034,220,0,0,0,0,0,0,88,0,0,0
0.135859,0,1643,449972,141,0,0,0,0,0,0,90,0,0,0
0.137339,0,1646,466651,137,0,0,0,0,0,0,90,0,0,0
0.138791,0,1584,437766,132,0,0,0,0,0,0,86,0,0,0
0.140360,0,1591,458372,131,0,0,0,0,0,0,86,0,0,0
0.142025,0,1767,458916,132,0,0,0,0,0,0,85,0,0,0
0.143630,0,1602,456664,209,0,0,0,0,0,0,86,0,0,0
0.145278,0,1640,459431,209,0,0,0,0,0,0,85,0,0,0
0.146883,0,1635,456412,209,0,0,0,0,0,0,87,0,0,0
0.148486,0,1628,462862,136,0,0,0,0,0,0,84,0,0,0
0.150103,0,1583,454282,134,0,0,0,0,0,0,87,0,0,0
0.151698,0,1589,452446,136,0,0,0,0,0,0,83,0,0,0
0.153218,0,1602,452249,209,0,0,0,0,0,0,84,0,0,0
0.154800,0,1599,456854,210,0,0,0,0,0,0,86,0,0,0
0.156403,0,1637,458395,209,0,0,0,0,0,0,86,0,0,0
0.158061,0,1629,515209,132,0,0,0,0,0,0,83,0,0,0
0.159665,0,1622,457724,132,0,0,0,0,0,0,87,0,0,0
0.161204,0,1629,451611,132,0,0,0,0,0,0,86,0,0,0
0.162781,0,1588,462637,132,0,0,0,0,0,0,86,0,0,0
0.164384,0,1600,457238,210,0,0,0,0,0,0,86,0,0,0
0.166047,0,1640,519339,210,0,0,0,0,0,0,85,0,0,0
0.167651,0,1601,458792,210,0,0,0,0,0,0,85,0,0,0
0.169299,0,1634,458126,209,0,0,0,0,0,0,85,0,0,0
0.170904,0,1641,457415,210,0,0,0,0,0,0,88,0,0,0
0.172519,0,1593,462239,209,0,0,0,0,0,0,87,0,0,0
0.174129,0,1577,459444,135,0,0,0,0,0,0,86,0,0,0
0.175732,0,1587,458576,136,0,0,0,0,0,0,84,0,0,0
0.177572,0,1598,1183043,209,0,0,0,0,0,0,88,0,0,0
0.180126,0,1629,855656,133,0,0,0,0,0,0,87,0,0,0
0.181576,0,1793,437965,209,0,0,0,0,0,0,87,0,0,0
0.183031,0,1601,446602,209,0,0,0,0,0,0,83,0,0,0
0.184514,0,1595,449590,209,0,0,0,0,0,0,86,0,0,0
0.185960,0,1588,432989,135,0,0,0,0,0,0,87,0,0,0
0.187401,0,1588,431505,209,0,0,0,0,0,0,84,0,0,0
0.188843,0,1597,434237,209,0,0,0,0,0,0,84,0,0,0
0.190283,0,1677,456622,209,0,0,0,0,0,0,85,0,0,0
0.191723,0,1714,424044,210,0,0,0,0,0,0,87,0,0,0
0.193218,0,1633,442729,204,0,0,0,0,0,0,88,0,0,0
0.194659,0,1587,427484,135,0,0,0,0,0,0,85,0,0,0
0.196098,0,1634,433373,135,0,0,0,0,0,0,87,0,0,0
0.197539,0,1668,433005,135,0,0,0,0,0,0,85,0,0,0
0.198978,0,1630,430855,135,0,0,0,0,0,0,87,0,0,0
0.200418,0,1645,527504,135,0,0,0,0,0,0,87,0,0,0
0.202076,0,1627,459363,136,0,0,0,0,0,0,85,0,0,0
0.203698,0,1630,460373,136,0,0,0,0,0,0,85,0,0,0
0.205305,0,1589,460208,209,0,0,0,0,0,0,87,0,0,0
0.206910,0,1599,456594,209,0,0,0,0,0,0,87,0,0,0
0.208554,0,1630,473546,131,0,0,0,0,0,0,83,0,0,0
0.210162,0,1721,457095,136,0,0,0,0,0,0,87,0,0,0
0.211763,0,1599,458147,209,0,0,0,0,0,0,85,0,0,0
0.213369,0,1631,457024,135,0,0,0,0,0,0,84,0,0,0
0.214987,0,1697,455610,210,0,0,0,0,0,0,84,0,0,0
0.216631,0,1586,462663,136,0,0,0,0,0,0,83,0,0,0
0.218234,0,1629,454998,132,0,0,0,0,0,0,85,0,0,0
0.219828,0,1638,453602,209,0,0,0,0,0,0,87,0,0,0
0.221299,0,1783,444525,210,0,0,0,0,0,0,87,0,0,0
0.222872,0,1799,457124,134,0,0,0,0,0,0,84,0,0,0
0.224472,0,1594,460098,132,0,0,0,0,0,0,83,0,0,0
0.226092,0,1599,455973,209,0,0,0,0,0,0,85,0,0,0
0.227692,0,1597,457734,209,0,0,0,0,0,0,84,0,0,0
0.229295,0,1663,457961,136,0,0,0,0,0,0,84,0,0,0
0.230897,0,1631,453343,136,0,0,0,0,0,0,86,0,0,0
0.232540,0,1611,462627,209,0,0,0,0,0,0,88,0,0,0
0.234148,0,1589,466728,135,0,0,0,0,0,0,88,0,0,0
0.235749,0,1589,456940,135,0,0,0,0,0,0,84,0,0,0
0.237367,0,1589,457186,135,0,0,0,0,0,0,88,0,0,0
0.238969,0,1593,456015,210,0,0,0,0,0,0,84,0,0,0
0.240613,0,1597,461416,209,0,0,0,0,0,0,83,0,0,0
0.242220,0,1638,456841,210,0,0,0,0,0,0,83,0,0,0
0.243822,0,1630,456940,210,0,0,0,0,0,0,87,0,0,0
0.245438,0,1639,587151,210,0,0,0,0,0,0,88,0,0,0
0.247043,0,1622,449005,135,0,0,0,0,0,0,85,0,0,0
0.248548,0,1620,542874,135,0,0,0,0,0,0,84,0,0,0
0.250090,0,1598,445829,209,0,0,0,0,0,0,84,0,0,0
0.251534,0,1630,433959,210,0,0,0,0,0,0,87,0,0,0
0.252977,0,1602,434657,210,0,0,0,0,0,0,86,0,0,0
0.254417,0,1581,455479,135,0,0,0,0,0,0,87,0,0,0
0.255857,0,1589,458018,135,0,0,0,0,0,0,86,0,0,0
0.257335,0,1596,528806,209,0,0,0,0,0,0,88,0,0,0
0.258988,0,1595,457106,209,0,0,0,0,0,0,85,0,0,0
0.260591,0,1632,561901,210,0,0,0,0,0,0,87,0,0,0
0.262167,0,1592,447387,210,0,0,0,0,0,0,87,0,0,0
0.263614,0,1597,433333,209,0,0,0,0,0,0,84,0,0,0
0.265230,0,1638,468262,210,0,0,0,0,0,0,84,0,0,0
0.266871,0,1600,455867,209,0,0,0,0,0,0,88,0,0,0
0.268474,0,1629,462734,132,0,0,0,0,0,0,87,0,0,0
0.270096,0,1600,457434,210,0,0,0,0,0,0,88,0,0,0
0.271699,0,1636,457346,210,0,0,0,0,0,0,87,0,0,0
0.273347,0,1604,458746,210,0,0,0,0,0,0,87,0,0,0
0.274953,0,1717,458200,209,0,0,0,0,0,0,87,0,0,0
0.276556,0,1592,462068,135,0,0,0,0,0,0,88,0,0,0
0.278165,0,1713,458114,136,0,0,0,0,0,0,87,0,0,0
0.279768,0,1621,457204,135,0,0,0,0,0,0,87,0,0,0
0.281389,0,1607,459121,209,0,0,0,0,0,0,85,0,0,0
0.283000,0,1580,462932,136,0,0,0,0,0,0,83,0,0,0
0.284481,0,1627,606447,133,0,0,0,0,0,0,85,0,0,0
0.286084,0,1619,437561,137,0,0,0,0,0,0,85,0,0,0
0.287519,0,1626,420028,132,0,0,0,0,0,0,83,0,0,0
0.288974,0,1639,441657,210,0,0,0,0,0,0,87,0,0,0
0.290408,0,1624,420463,132,0,0,0,0,0,0,84,0,0,0
0.291853,0,1645,431933,210,0,0,0,0,0,0,87,0,0,0
0.293285,0,1613,420292,136,0,0,0,0,0,0,87,0,0,0
0.294719,0,1593,426233,209,0,0,0,0,0,0,85,0,0,0
0.296150,0,1589,420076,132,0,0,0,0,0,0,83,0,0,0
0.297577,0,1666,426390,133,0,0,0,0,0,0,83,0,0,0
0.298980,0,1629,421917,132,0,0,0,0,0,0,87,0,0,0
0.300383,0,1615,422811,210,0,0,0,0,0,0,88,0,0,0
0.301787,0,1586,415201,132,0,0,0,0,0,0,84,0,0,0
0.303197,0,1592,420398,133,0,0,0,0,0,0,87,0,0,0
0.304642,0,1594,465490,132,0,0,0,0,0,0,84,0,0,0
0.306056,0,1606,494743,132,0,0,0,0,0,0,88,0,0,0
0.307505,0,1631,494470,135,0,0,0,0,0,0,86,0,0,0
0.308955,0,1589,495754,132,0,0,0,0,0,0,85,0,0,0
0.310404,0,1838,502794,132,0,0,0,0,0,0,85,0,0,0
0.311854,0,1625,494599,133,0,0,0,0,0,0,86,0,0,0
0.313331,0,1630,427354,132,0,0,0,0,0,0,85,0,0,0
0.314765,0,1762,453540,135,0,0,0,0,0,0,86,0,0,0
0.316200,0,1659,583023,131,0,0,0,0,0,0,88,0,0,0
0.317787,0,1626,466648,132,0,0,0,0,0,0,86,0,0,0
0.319219,0,1629,455950,133,0,0,0,0,0,0,87,0,0,0
0.320647,0,1594,498232,132,0,0,0,0,0,0,84,0,0,0
0.322125,0,1734,431468,132,0,0,0,0,0,0,84,0,0,0
0.323709,0,1640,444075,132,0,0,0,0,0,0,85,0,0,0
0.326282,0,1658,573315,133,0,0,0,0,0,0,87,0,0,0
0.327858,0,1653,462334,133,0,0,0,0,0,0,86,0,0,0
0.329310,0,1627,436835,132,0,0,0,0,0,0,83,0,0,0
0.330749,0,1595,431453,133,0,0,0,0,0,0,83,0,0,0
0.332192,0,1635,434195,210,0,0,0,0,0,0,85,0,0,0
0.333669,0,1630,470543,137,0,0,0,0,0,0,84,0,0,0
0.335146,0,13041,724678,133,135,0,0,0,0,131,143,0,0,0
0.336862,0,1697,463838,132,0,0,0,0,0,0,85,0,0,0
0.338312,0,1696,437074,133,0,0,0,0,0,0,84,0,0,0
0.339752,0,1582,423770,134,0,0,0,0,0,0,85,0,0,0
0.341186,0,1629,422156,133,0,0,0,0,0,0,86,0,0,0
0.342621,0,1732,419910,133,0,0,0,0,0,0,84,0,0,0
0.344065,0,1670,454202,133,0,0,0,0,0,0,88,0,0,0
0.345503,0,16619,407670,136,8,588,53,0,0,0,112,0,0,0
0.346799,0,4483,444799,373,0,1,0,0,0,136,124,0,0,0
0.348268,0,1652,469406,161,0,0,0,0,0,0,85,0,0,0
0.349710,0,1715,478607,142,0,0,0,0,0,0,85,0,0,0
0.351149,0,1658,451899,138,0,0,0,0,0,0,86,0,0,0
0.352635,0,1655,510799,220,0,0,0,0,0,0,90,0,0,0
0.354128,0,1702,464980,138,0,0,0,0,0,0,89,0,0,0
0.355568,0,1648,477041,138,0,0,0,0,0,0,88,0,0,0
0.357098,0,1754,470652,137,0,0,0,0,0,0,87,0,0,0
0.358545,0,1653,451428,138,0,0,0,0,0,0,89,0,0,0
0.359979,0,1679,463145,220,0,0,0,0,0,0,88,0,0,0
0.361413,0,1911,461856,141,0,0,0,0,0,0,89,0,0,0
0.362846,0,1665,461134,220,0,0,0,0,0,0,90,0,0,0
0.364289,0,1652,452181,142,0,0,0,0,0,0,90,0,0,0
0.365722,0,1673,460608,142,0,0,0,0,0,0,89,0,0,0
0.367152,0,1657,460498,137,0,0,0,0,0,0,88,0,0,0
0.368624,0,1663,595667,139,0,0,0,0,0,0,87,0,0,0
0.370179,0,1829,444316,138,0,0,0,0,0,0,89,0,0,0
0.371610,0,1661,470018,139,0,0,0,0,0,0,86,0,0,0
0.373051,0,1662,455064,219,0,0,0,0,0,0,85,0,0,0
0.374492,0,1668,449549,220,0,0,0,0,0,0,88,0,0,0
0.375927,0,1652,465828,137,0,0,0,0,0,0,89,0,0,0
0.377362,0,1650,445354,137,0,0,0,0,0,0,90,0,0,0
0.378796,0,1665,461738,220,0,0,0,0,0,0,87,0,0,0
0.380230,0,1657,462705,219,0,0,0,0,0,0,85,0,0,0
0.381667,0,1654,451121,140,0,0,0,0,0,0,89,0,0,0
0.383237,0,1651,477357,209,0,0,0,0,0,0,89,0,0,0
0.384905,0,1653,489914,220,0,0,0,0,0,0,88,0,0,0
0.386511,0,1661,477712,219,0,0,0,0,0,0,89,0,0,0
0.388114,0,1643,476636,209,0,0,0,0,0,0,87,0,0,0
0.389718,0,1663,477394,220,0,0,0,0,0,0,85,0,0,0
0.391322,0,1654,479174,220,0,0,0,0,0,0,88,0,0,0
0.392973,0,1665,480848,220,0,0,0,0,0,0,86,0,0,0
0.394619,0,1663,478249,220,0,0,0,0,0,0,88,0,0,0
0.396235,0,1655,487638,140,0,0,0,0,0,0,86,0,0,0
0.397839,0,1640,476932,139,0,0,0,0,0,0,85,0,0,0
0.399442,0,1667,478827,220,0,0,0,0,0,0,85,0,0,0
0.401092,0,1649,478819,141,0,0,0,0,0,0,86,0,0,0
0.402695,0,1655,476937,219,0,0,0,0,0,0,86,0,0,0
0.404321,0,1659,507071,220,0,0,0,0,0,0,89,0,0,0
0.405928,0,1653,477567,220,0,0,0,0,0,0,89,0,0,0
0.407422,0,1589,443391,132,0,0,0,0,0,0,87,0,0,0
0.409040,0,1598,447423,209,0,0,0,0,0,0,84,0,0,0
0.410644,0,1631,456538,132,0,0,0,0,0,0,88,0,0,0
0.412246,0,1583,456121,132,0,0,0,0,0,0,86,0,0,0
0.413850,0,1596,457335,209,0,0,0,0,0,0,84,0,0,0
0.415455,0,1634,456015,209,0,0,0,0,0,0,84,0,0,0
0.417101,0,1631,458021,136,0,0,0,0,0,0,87,0,0,0
0.418719,0,1603,457602,210,0,0,0,0,0,0,86,0,0,0
0.420321,0,1600,455947,210,0,0,0,0,0,0,87,0,0,0
0.421924,0,1595,454931,209,0,0,0,0,0,0,83,0,0,0
0.423527,0,1642,466220,210,0,0,0,0,0,0,88,0,0,0
0.425174,0,1627,458110,210,0,0,0,0,0,0,84,0,0,0
0.426779,0,1663,455623,209,0,0,0,0,0,0,85,0,0,0
0.428381,0,1583,458498,135,0,0,0,0,0,0,84,0,0,0
0.429938,0,1626,447715,132,0,0,0,0,0,0,83,0,0,0
0.431511,0,1620,462081,133,0,0,0,0,0,0,87,0,0,0
0.433158,0,1750,460437,135,0,0,0,0,0,0,88,0,0,0
0.434762,0,1608,451928,209,0,0,0,0,0,0,87,0,0,0
0.436363,0,1640,458445,209,0,0,0,0,0,0,84,0,0,0
0.438026,0,1584,456916,135,0,0,0,0,0,0,85,0,0,0
0.439629,0,1605,455629,209,0,0,0,0,0,0,84,0,0,0
0.441288,0,1642,459134,210,0,0,0,0,0,0,88,0,0,0
0.442893,0,1638,456687,209,0,0,0,0,0,0,85,0,0,0
0.444496,0,1631,460512,209,0,0,0,0,0,0,85,0,0,0
0.446113,0,1642,473423,209,0,0,0,0,0,0,87,0,0,0
0.447734,0,1640,473440,209,0,0,0,0,0,0,85,0,0,0
0.449251,0,1592,449999,210,0,0,0,0,0,0,87,0,0,0
0.450699,0,1598,435271,209,0,0,0,0,0,0,83,0,0,0
0.452154,0,1680,446998,210,0,0,0,0,0,0,88,0,0,0
0.453598,0,1592,435486,210,0,0,0,0,0,0,85,0,0,0
0.454998,0,1597,447413,210,0,0,0,0,0,0,87,0,0,0
0.456610,0,1733,464744,132,0,0,0,0,0,0,85,0,0,0
0.458220,0,1589,459427,135,0,0,0,0,0,0,87,0,0,0
0.459824,0,1640,458163,209,0,0,0,0,0,0,88,0,0,0
0.461431,0,1597,461558,210,0,0,0,0,0,0,88,0,0,0
0.463050,0,1647,456911,209,0,0,0,0,0,0,87,0,0,0
0.464697,0,1630,457082,136,0,0,0,0,0,0,83,0,0,0
0.466301,0,1631,458163,132,0,0,0,0,0,0,86,0,0,0
0.467903,0,1585,457961,132,0,0,0,0,0,0,84,0,0,0
0.469510,0,1630,459666,209,0,0,0,0,0,0,84,0,0,0
0.471117,0,1599,457886,210,0,0,0,0,0,0,85,0,0,0
0.472860,0,1590,431385,210,0,0,0,0,0,0,87,0,0,0
0.474317,0,1599,450703,209,0,0,0,0,0,0,84,0,0,0
0.475766,0,1629,438192,209,0,0,0,0,0,0,88,0,0,0
0.477211,0,1637,436146,209,0,0,0,0,0,0,88,0,0,0
0.478653,0,1590,433825,132,0,0,0,0,0,0,87,0,0,0
0.480094,0,1640,426142,210,0,0,0,0,0,0,88,0,0,0
0.481573,0,1633,504751,210,0,0,0,0,0,0,85,0,0,0
0.483197,0,1589,458379,135,0,0,0,0,0,0,86,0,0,0
0.484817,0,1579,460437,135,0,0,0,0,0,0,83,0,0,0
0.486423,0,1639,458430,209,0,0,0,0,0,0,83,0,0,0
0.488028,0,1641,457401,209,0,0,0,0,0,0,86,0,0,0
0.489634,0,1594,458484,209,0,0,0,0,0,0,87,0,0,0
0.491240,0,1637,458472,210,0,0,0,0,0,0,85,0,0,0
0.492848,0,1635,458960,209,0,0,0,0,0,0,85,0,0,0
0.494454,0,1632,457624,135,0,0,0,0,0,0,87,0,0,0
0.496072,0,1584,458105,135,0,0,0,0,0,0,83,0,0,0
0.497676,0,1599,458045,209,0,0,0,0,0,0,87,0,0,0
0.499282,0,1600,458091,209,0,0,0,0,0,0,88,0,0,0
0.500887,0,1677,452491,210,0,0,0,0,0,0,86,0,0,0
0.502484,0,1720,453663,210,0,0,0,0,0,0,84,0,0,0
0.504079,0,1667,452831,135,0,0,0,0,0,0,86,0,0,0
0.505552,0,1638,450281,210,0,0,0,0,0,0,85,0,0,0
0.507042,0,1597,447311,210,0,0,0,0,0,0,86,0,0,0
0.508486,0,1585,438417,132,0,0,0,0,0,0,86,0,0,0
0.509931,0,1640,432316,209,0,0,0,0,0,0,87,0,0,0
0.511372,0,1591,448147,210,0,0,0,0,0,0,85,0,0,0
0.512852,0,1641,448000,210,0,0,0,0,0,0,88,0,0,0
0.514293,0,1681,423090,210,0,0,0,0,0,0,85,0,0,0
0.515861,0,1581,452246,132,0,0,0,0,0,0,86,0,0,0
0.517481,0,1623,459316,132,0,0,0,0,0,0,88,0,0,0
0.519085,0,1639,457284,210,0,0,0,0,0,0,86,0,0,0
0.520731,0,1635,530002,210,0,0,0,0,0,0,88,0,0,0
0.522370,0,1601,449456,209,0,0,0,0,0,0,86,0,0,0
0.523816,0,1579,434428,135,0,0,0,0,0,0,87,0,0,0
0.525400,0,1623,547631,145,0,0,0,0,0,0,88,0,0,0
0.526970,0,1632,461668,135,0,0,0,0,0,0,83,0,0,0
0.528434,0,1625,558193,132,0,0,0,0,0,0,83,0,0,0
0.530053,0,1791,477304,209,0,0,0,0,0,0,83,0,0,0
0.531496,0,1602,434374,209,0,0,0,0,0,0,83,0,0,0
0.532940,0,1632,431635,132,0,0,0,0,0,0,85,0,0,0
0.534376,0,1586,420359,132,0,0,0,0,0,0,88,0,0,0
0.535936,0,1621,454407,135,0,0,0,0,0,0,86,0,0,0
0.537409,0,1592,447002,132,0,0,0,0,0,0,86,0,0,0
0.538995,0,1741,457907,209,0,0,0,0,0,0,86,0,0,0
0.540598,0,1635,462861,209,0,0,0,0,0,0,88,0,0,0
0.542208,0,1603,457196,209,0,0,0,0,0,0,87,0,0,0
0.543812,0,1628,459244,135,0,0,0,0,0,0,84,0,0,0
0.545420,0,1600,459578,209,0,0,0,0,0,0,87,0,0,0
0.547026,0,1633,458444,209,0,0,0,0,0,0,84,0,0,0
0.548630,0,1659,462671,210,0,0,0,0,0,0,88,0,0,0
0.550253,0,1722,459247,210,0,0,0,0,0,0,85,0,0,0
0.551858,0,1641,456672,210,0,0,0,0,0,0,85,0,0,0
0.553465,0,1626,457788,135,0,0,0,0,0,0,85,0,0,0
0.555071,0,1589,460710,135,0,0,0,0,0,0,85,0,0,0
0.556675,0,1579,462160,135,0,0,0,0,0,0,85,0,0,0
0.558285,0,1629,456407,136,0,0,0,0,0,0,86,0,0,0
0.559777,0,1632,454374,132,0,0,0,0,0,0,88,0,0,0
0.561325,0,1628,449573,131,0,0,0,0,0,0,87,0,0,0
0.562771,0,1630,427227,132,0,0,0,0,0,0,85,0,0,0
0.564205,0,1606,500663,133,0,0,0,0,0,0,86,0,0,0
0.565708,0,1589,460599,136,0,0,0,0,0,0,86,0,0,0
0.567141,0,1591,457063,209,0,0,0,0,0,0,87,0,0,0
0.568592,0,1637,538518,209,0,0,0,0,0,0,86,0,0,0
0.570100,0,1671,440286,135,0,0,0,0,0,0,83,0,0,0
0.571494,0,1601,428249,133,0,0,0,0,0,0,88,0,0,0
0.572860,0,1635,425432,132,0,0,0,0,0,0,87,0,0,0
0.574221,0,1592,510589,132,0,0,0,0,0,0,84,0,0,0
0.575704,0,1587,422129,132,0,0,0,0,0,0,85,0,0,0
0.577098,0,1630,503395,131,0,0,0,0,0,0,86,0,0,0
0.578498,0,1602,496491,210,0,0,0,0,0,0,85,0,0,0
0.579898,0,1669,496054,133,0,0,0,0,0,0,85,0,0,0
0.581298,0,1583,494838,132,0,0,0,0,0,0,86,0,0,0
0.582700,0,1644,496464,132,0,0,0,0,0,0,85,0,0,0
0.584099,0,1591,494009,132,0,0,0,0,0,0,85,0,0,0
0.585572,0,1711,432640,131,0,0,0,0,0,0,88,0,0,0
0.586970,0,1733,443616,209,0,0,0,0,0,0,83,0,0,0
0.588363,0,1624,448269,132,0,0,0,0,0,0,86,0,0,0
0.589763,0,1655,454353,133,0,0,0,0,0,0,83,0,0,0
0.591155,0,1588,446460,132,0,0,0,0,0,0,85,0,0,0
0.592575,0,1672,486497,132,0,0,0,0,0,0,86,0,0,0
